index,product,cip,expected profit
4950,None,8.264261805709188,0
1132,None,7.537536322458864,0
1186,None,5.551123595505615,0
4522,None,7.537239583333331,0
1794,None,2.0416666666666656,0
1322,None,3.683223623430473,0
3826,None,5.551123595505615,0
4934,None,5.551123595505615,0
3185,None,5.551123595505615,0
3592,None,5.551123595505615,0
2878,None,8.415986394557821,0
4183,None,5.551123595505615,0
2067,None,5.551123595505615,0
1686,None,7.576365574715434,0
2546,None,5.551123595505615,0
3970,None,5.551123595505615,0
4433,None,7.785011324873287,0
1861,None,7.098859291791988,0
2079,None,5.551123595505615,0
3813,None,5.551123595505615,0
1235,None,5.551123595505615,0
2532,None,7.468441674185061,0
3777,None,7.723495639714638,0
2841,None,7.8984715232650275,0
2985,None,5.551123595505615,0
4426,None,5.551123595505615,0
2730,None,7.926766565533361,0
4597,None,8.415986394557821,0
4486,None,5.551123595505615,0
4503,None,5.551123595505615,0
1556,None,5.551123595505615,0
3983,None,5.79834838802453,0
1783,None,5.548709888524075,0
4682,None,7.720929901117387,0
4050,None,5.534640974911797,0
1289,None,7.646608428664435,0
1379,None,5.809925958240888,0
4794,None,5.551123595505615,0
3542,None,8.415986394557821,0
3955,None,7.869877424629986,0
3856,None,7.968843257654193,0
1700,None,5.551123595505615,0
2929,None,7.693928972632995,0
4233,None,5.551123595505615,0
2384,None,5.551123595505615,0
2868,None,8.415986394557821,0
1398,None,7.696452256041231,0
3567,None,6.223059412295197,0
4075,None,7.820082755830101,0
1818,None,5.551123595505615,0
2776,None,5.923886390786089,0
1726,None,8.415986394557821,0
3683,None,7.060702684183896,0
2603,None,7.862702388150313,0
3939,None,2.1093233516928462,0
2218,None,5.551123595505615,0
3703,None,7.538540049172216,0
4110,None,5.551123595505615,0
1598,None,5.551123595505615,0
4726,None,7.5985717675444,0
4993,None,5.549429623721916,0
4013,None,8.415986394557821,0
4646,None,8.415986394557821,0
2479,None,6.355041230930483,0
4754,None,5.551123595505615,0
1588,None,5.551123595505615,0
1191,None,5.551123595505615,0
3987,None,2.0416666666666656,0
2775,None,6.9554389972969215,0
2201,None,5.551123595505615,0
4192,None,7.857086281163971,0
2579,None,5.551123595505615,0
4660,None,8.289447415417056,0
2757,None,8.005426121172405,0
2742,None,6.598369913275649,0
2559,None,5.551123595505615,0
1454,None,5.705124509134004,0
3284,None,7.675328319285184,0
4389,None,7.815972505208913,0
3458,None,8.415986394557821,0
4979,None,2.0416666666666656,0
3566,None,5.551123595505615,0
4681,None,5.551123595505615,0
3100,None,5.718319494784837,0
3172,None,8.415986394557821,0
4840,None,2.0416666666666656,0
1972,None,8.029833073469797,0
3055,None,5.50492363881014,0
3007,None,8.415986394557821,0
1284,None,8.415986394557821,0
1976,None,5.551123595505615,0
4707,None,6.686743139501665,0
3501,None,8.415986394557821,0
2357,None,8.20097071489175,0
3516,None,6.994061945036682,0
2018,None,6.250238196595043,0
4186,None,5.551123595505615,0
2591,None,7.826374987512114,0
4107,None,8.415986394557821,0
2429,None,6.616076023457072,0
1911,None,8.415986394557821,0
3160,None,5.551123595505615,0
1261,None,7.430550639471099,0
4532,None,5.648130381270092,0
2722,None,5.551123595505615,0
2007,None,3.915719843712703,0
1563,None,5.551123595505615,0
1078,None,5.622235046159082,0
3867,None,5.509700863933821,0
4580,None,2.435413988560397,0
3848,None,7.600563911650262,0
4012,None,8.415986394557821,0
4990,None,5.551123595505615,0
4981,None,8.415986394557821,0
4018,None,8.415986394557821,0
3523,None,7.580043537741416,0
3844,None,8.415986394557821,0
2667,None,7.417128464042467,0
3177,None,6.1671250686420045,0
3347,None,5.551123595505615,0
4970,None,7.837417293544399,0
1676,None,6.9158165748210765,0
3851,None,8.415986394557821,0
1486,None,6.549933810695727,0
3617,None,5.551123595505615,0
4835,None,5.771260696519917,0
3668,None,8.415986394557821,0
3894,None,8.415986394557821,0
3650,None,5.551123595505615,0
1539,None,7.424455837673242,0
2602,None,5.551123595505615,0
3068,None,8.415986394557821,0
1528,None,7.644673059679324,0
4735,None,7.611405247815943,0
2362,None,8.415986394557821,0
2041,None,5.551123595505615,0
2512,None,7.556999846219506,0
2839,None,4.179961140869967,0
3480,None,6.404262268248679,0
3174,None,5.551123595505615,0
4072,None,8.415986394557821,0
1333,None,8.415986394557821,0
4253,None,2.2135467289287716,0
2959,None,5.551123595505615,0
3000,None,7.057033389841456,0
1154,None,5.551123595505615,0
1671,None,6.401070089823005,0
2753,None,7.537240725091658,0
2561,None,8.415986394557821,0
1355,None,5.170684894172148,0
2687,None,7.75045049747693,0
2159,None,8.41537428261483,0
1506,None,8.415986394557821,0
2480,None,5.551123595505615,0
2101,None,5.644743734418189,0
3608,None,7.608802728416067,0
3539,None,5.890752537517331,0
2704,None,7.6956433103555195,0
2558,None,7.3185807384604376,0
3357,None,5.551123595505615,0
4065,None,7.193076415217659,0
4167,None,7.628288252106808,0
1490,None,6.987903618401135,0
1300,None,5.551123595505615,0
1690,None,8.415986394557821,0
3909,None,7.759076933355354,0
4148,None,8.415986394557821,0
1814,None,5.018666544924794,0
1128,None,2.0416666666666656,0
2463,None,7.542710631777386,0
1542,None,6.1202680773547256,0
3699,None,8.297655496454809,0
2908,None,5.551123595505615,0
4909,None,5.551123595505615,0
4480,None,8.178786983744477,0
3711,None,7.646662117377041,0
2147,None,7.584712613088507,0
1413,None,2.369833742679014,0
4397,None,5.551123595505615,0
1314,None,2.306590477886104,0
4207,None,5.551123595505615,0
1238,None,5.551123595505615,0
4980,None,5.551123595505615,0
1740,None,8.415986394557821,0
1166,None,2.0416666666666656,0
3105,None,8.415986394557821,0
1567,None,5.551123595505615,0
3381,None,6.00304492768572,0
1742,None,6.928157131829807,0
3289,None,5.551123595505615,0
3734,None,5.551123595505615,0
4372,None,8.415986394557821,0
2125,None,5.551123595505615,0
1774,None,5.551123595505615,0
1055,None,7.537716658788712,0
4686,None,6.233496788045758,0
4481,None,8.415986394557821,0
3277,None,2.0416666666666656,0
4918,None,6.209933226921563,0
3753,None,5.551123595505615,0
1425,None,5.551123595505615,0
2273,None,7.599552522878834,0
2318,None,5.551123595505615,0
4807,None,4.545500463999091,0
3550,None,5.932248102742088,0
2563,None,2.0416666666666656,0
3477,None,8.23383371975478,0
2772,None,5.551123595505615,0
4265,None,7.861522572551955,0
3453,None,5.9848819455923294,0
4402,None,5.551123595505615,0
4004,None,5.644830467586223,0
2302,None,5.551123595505615,0
3367,None,7.831523460795439,0
3791,None,7.709297446131191,0
1680,None,5.551123595505615,0
1545,None,8.415986394557821,0
2457,None,7.774023860128421,0
1507,None,5.551123595505615,0
4394,None,4.858554182545102,0
3875,None,6.1652747779726775,0
3379,None,8.415986394557821,0
3596,None,5.551123595505615,0
2949,None,8.415986394557821,0
3046,None,8.415986394557821,0
2528,None,5.551123595505615,0
1203,None,8.415986394557821,0
4057,None,8.415986394557821,0
2680,None,7.825721383055596,0
4731,None,2.0416666666666656,0
4117,None,2.0416666666666656,0
4708,None,5.551123595505615,0
3979,None,8.415986394557821,0
2393,None,7.716850005930477,0
4963,None,8.415986394557821,0
3455,None,6.214159806120648,0
4930,None,6.92528979857625,0
3198,None,5.295253766274301,0
2009,None,7.429320598465466,0
3754,None,7.704849009331712,0
4814,None,7.523611836031776,0
1109,None,5.551123595505615,0
4342,None,5.551123595505615,0
3014,None,5.551123595505615,0
4677,None,7.542782819370089,0
1141,None,8.415986394557821,0
1148,None,5.551123595505615,0
1180,None,5.624426571693342,0
3427,None,5.580880290187728,0
4899,None,8.415986394557821,0
1233,None,5.551123595505615,0
4904,None,2.0416666666666656,0
2922,None,6.806844018194852,0
4810,None,5.551123595505615,0
2193,None,8.283352416470782,0
1453,None,5.551123595505615,0
1977,None,2.0416666666666656,0
3904,None,5.551123595505615,0
1494,None,8.415986394557821,0
1089,None,5.5179573631220595,0
4732,None,7.715642213427626,0
1759,None,6.138514087463461,0
4140,None,5.551123595505615,0
2594,None,7.601902739297611,0
2711,None,5.551123595505615,0
4511,None,5.551123595505615,0
3960,None,5.551123595505615,0
4041,None,5.551123595505615,0
2252,None,7.810622465502858,0
1131,None,7.556718700355307,0
1119,None,5.592316839304927,0
3868,None,6.018646640054382,0
3622,None,5.551123595505615,0
3923,None,5.551123595505615,0
2637,None,7.754140285507796,0
4524,None,5.551123595505615,0
1637,None,8.415986394557821,0
2402,None,8.185985398793003,0
2034,None,5.551123595505615,0
3481,None,7.376202309709917,0
2634,None,8.415986394557821,0
3746,None,7.63803400861117,0
1926,None,8.415986394557821,0
1938,None,5.551123595505615,0
3722,None,5.551123595505615,0
4363,None,7.809129877081517,0
4428,None,7.578128477052151,0
1117,None,5.551123595505615,0
3585,None,8.415986394557821,0
3984,None,4.050312158695165,0
2440,None,5.551123595505615,0
3915,None,5.551123595505615,0
2413,None,8.355284457588208,0
3675,None,6.495580287163673,0
2237,None,2.0416666666666656,0
2060,None,5.570328334050062,0
2066,None,5.551123595505615,0
2322,None,5.551123595505615,0
2793,None,5.551123595505615,0
3613,None,5.551123595505615,0
2597,None,5.551123595505615,0
3120,None,5.808061507912155,0
1249,None,8.415986394557821,0
4549,None,8.415986394557821,0
2267,None,7.6769812364125665,0
2774,None,2.3152034627595675,0
3359,None,7.8907762676973165,0
4908,None,2.333886219341362,0
2850,None,6.094520592972876,0
3065,None,5.551123595505615,0
3245,None,8.415986394557821,0
1502,None,7.550399845787584,0
3992,None,6.326355843545356,0
3030,None,8.415986394557821,0
2233,None,5.458723217584046,0
2324,None,5.551123595505615,0
1125,None,8.215858890555795,0
4098,None,5.551123595505615,0
1931,None,5.551123595505615,0
2713,None,5.551123595505615,0
4685,None,5.551123595505615,0
4294,None,5.551123595505615,0
1465,None,5.551123595505615,0
1420,None,5.551123595505615,0
3641,None,7.275515005100979,0
2485,None,8.415986394557821,0
4615,None,5.551123595505615,0
2955,None,6.087586544771873,0
1738,None,4.50584541424642,0
3719,None,5.551123595505615,0
3391,None,5.551123595505615,0
2556,None,7.537258793769327,0
1167,None,5.551123595505615,0
1548,None,8.415986394557821,0
1904,None,5.551123595505615,0
4149,None,8.415986394557821,0
3739,None,8.415986394557821,0
1997,None,5.551123595505615,0
2353,None,5.852596561061363,0
3269,None,7.804227526019033,0
2430,None,7.562194457379036,0
3842,None,6.531569891924638,0
4270,None,7.625101289626215,0
2296,None,5.551123595505615,0
3920,None,7.587325086237283,0
3331,None,8.415986394557821,0
4009,None,7.576317803367,0
4082,None,5.505457597420951,0
2364,None,7.558948098937555,0
3301,None,7.369635931705144,0
1497,None,7.672461335751396,0
3887,None,6.087761516571722,0
2632,None,5.551123595505615,0
3210,None,6.213514419622104,0
4252,None,8.415986394557821,0
3049,None,8.415986394557821,0
2928,None,6.692320352379386,0
4374,None,5.551123595505615,0
3572,None,6.354002124968332,0
4366,None,2.0416666666666656,0
4502,None,8.415986394557821,0
1466,None,7.611762615747034,0
3878,None,7.431400748584543,0
3298,None,7.677302909821897,0
4137,None,5.551123595505615,0
2866,None,6.993557251079345,0
2017,None,5.551123595505615,0
1157,None,5.551123595505615,0
1091,None,6.735186210198784,0
2481,None,7.080671903497865,0
4209,None,6.082788506749923,0
2508,None,7.695795635135268,0
2290,None,7.543221340398892,0
1625,None,7.059277382186398,0
3934,None,5.551123595505615,0
4988,None,5.551123595505615,0
2403,None,7.537650895377856,0
2630,None,5.551123595505615,0
4151,None,5.551123595505615,0
4605,None,5.6404716735504765,0
2790,None,8.415986394557821,0
2748,None,7.989029075758414,0
1424,None,7.8116945685061765,0
2387,None,5.551123595505615,0
1414,None,5.551123595505615,0
2802,None,8.05982360427747,0
4177,None,7.934319473802209,0
4330,None,5.60048405916291,0
1365,None,6.790175629228109,0
4122,None,5.551123595505615,0
3164,None,8.323474081016311,0
1649,None,5.627106730397769,0
4817,None,5.4281385613692175,0
4629,None,5.551123595505615,0
4418,None,5.551123595505615,0
3029,None,8.415986394557821,0
1226,None,5.551123595505615,0
2605,None,5.551123595505615,0
1019,None,2.0416666666666656,0
4616,None,2.0416666666666656,0
1753,None,5.876980178779636,0
1419,None,5.4979761059009595,0
2100,None,5.549633384325717,0
3499,None,8.415986394557821,0
4903,None,8.415986394557821,0
2804,None,6.162106764466335,0
3217,None,8.415986394557821,0
1188,None,7.794480478134209,0
4637,None,7.725633762107556,0
4809,None,8.179039095588829,0
1648,None,5.551123595505615,0
2208,None,5.551123595505615,0
4334,None,5.551123595505615,0
2962,None,8.415986394557821,0
4803,None,8.415986394557821,0
2121,None,5.869712320536907,0
2754,None,5.551123595505615,0
2539,None,5.874124463133797,0
3080,None,8.415986394557821,0
4362,None,8.168238801864483,0
3344,None,5.551123595505615,0
2091,None,5.551123595505615,0
1372,None,5.551123595505615,0
3947,None,5.551123595505615,0
3611,None,8.415986394557821,0
2596,None,8.415986394557821,0
2092,None,5.335718747482883,0
2168,None,5.551123595505615,0
3818,None,7.1421082749013864,0
1519,None,5.551123595505615,0
4673,None,5.551123595505615,0
3377,None,8.415986394557821,0
2320,None,8.415986394557821,0
3898,None,6.189272205349459,0
3240,None,8.192585066812857,0
4864,None,6.160967018520457,0
2194,None,7.8395871015635334,0
4811,None,7.539480000766398,0
1477,None,7.877327881765611,0
1239,None,5.551123595505615,0
1310,None,6.375213217916822,0
2714,None,6.0072375162787,0
1772,None,8.415986394557821,0
2337,None,7.80781925105674,0
4987,None,8.415986394557821,0
2979,None,7.5471558584487335,0
4367,None,7.67935039353343,0
1601,None,7.840641913766672,0
2895,None,5.551123595505615,0
2934,None,5.551123595505615,0
3169,None,7.636294700921154,0
3554,None,8.415986394557821,0
2657,None,6.932869524453604,0
1165,None,6.02211792972151,0
2443,None,7.539384538047362,0
1423,None,5.551123595505615,0
2126,None,5.827615400510877,0
3555,None,5.551123595505615,0
4069,None,5.551123595505615,0
2698,None,7.9804200271646835,0
4127,None,5.6221781704290175,0
2941,None,7.5787608202741374,0
3958,None,6.123263282109046,0
3525,None,5.551123595505615,0
4273,None,5.551123595505615,0
4078,None,5.551123595505615,0
1799,None,7.57149924403971,0
1343,None,6.331901507634331,0
3472,None,7.599290689013949,0
1734,None,7.454333090531841,0
4531,None,5.551123595505615,0
3222,None,7.202286268275658,0
2250,None,7.6610860156383325,0
4719,None,5.551123595505615,0
2856,None,8.415986394557821,0
3447,None,5.546293156834547,0
4179,None,5.551123595505615,0
2833,None,8.415986394557821,0
2573,None,7.863810215108102,0
1844,None,7.821955704500836,0
2822,None,8.415986394557821,0
4703,None,6.081728749204725,0
3712,None,5.551123595505615,0
2633,None,5.551123595505615,0
3914,None,7.623278529266716,0
2601,None,5.551123595505615,0
4878,None,5.551123595505615,0
2974,None,5.551123595505615,0
2765,None,6.41505622830347,0
3146,None,6.474523265823638,0
3452,None,7.903764850707937,0
1780,None,5.551123595505615,0
4769,None,8.415986394557821,0
2109,None,5.551123595505615,0
3411,None,2.0416666666666656,0
4667,None,6.039103225115713,0
2051,None,7.1150733524117875,0
2935,None,7.962501922920563,0
3835,None,8.415986394557821,0
2653,None,5.551123595505615,0
3513,None,8.415986394557821,0
1027,None,8.415986394557821,0
2149,None,5.665666057404387,0
2359,None,5.551123595505615,0
2265,None,8.415986394557821,0
4949,None,8.415986394557821,0
2132,None,5.87805979295952,0
1139,None,5.551123595505615,0
4224,None,8.415986394557821,0
4231,None,7.5508888442693145,0
2286,None,8.415986394557821,0
3387,None,5.551123595505615,0
3093,None,5.551123595505615,0
3747,None,8.415986394557821,0
3354,None,8.415986394557821,0
2486,None,7.889283213592236,0
4854,None,5.551123595505615,0
1902,None,5.551123595505615,0
1764,None,5.551123595505615,0
2138,None,8.30257437785432,0
4922,None,3.8745671668708392,0
3698,None,2.0416666666666656,0
1341,None,5.551123595505615,0
3333,None,5.921022914217801,0
3657,None,8.415986394557821,0
3002,None,5.551123595505615,0
4649,None,5.551123595505615,0
1973,None,5.551123595505615,0
4028,None,5.3851885582538985,0
4638,None,5.551123595505615,0
3648,None,5.551123595505615,0
4853,None,5.551123595505615,0
2807,None,7.263929130704158,0
1380,None,5.551123595505615,0
3872,None,8.305642424730625,0
1651,None,5.551123595505615,0
3852,None,8.080526274713145,0
1293,None,6.431330882383904,0
4879,None,7.66368075873248,0
2627,None,5.551006707790526,0
4283,None,8.415986394557821,0
2327,None,7.997667430105792,0
2338,None,8.415986394557821,0
1407,None,8.415986394557821,0
2697,None,8.415986394557821,0
3603,None,7.683650067015588,0
1719,None,2.0416666666666656,0
4624,None,7.305561181716241,0
3537,None,8.415986394557821,0
4855,None,8.415986394557821,0
3170,None,5.551123595505615,0
4128,None,6.8084928614441855,0
1062,None,8.415986394557821,0
1949,None,7.854909623756132,0
3951,None,5.551123595505615,0
1822,None,5.498855664194727,0
2496,None,5.89734915072481,0
2649,None,3.414507314905129,0
1868,None,7.537436927067533,0
2712,None,7.652085886177069,0
2829,None,8.415986394557821,0
4500,None,5.551123595505615,0
3050,None,6.422888534744031,0
3849,None,4.945895523258955,0
1830,None,5.551123595505615,0
1201,None,8.415986394557821,0
4440,None,5.551123595505615,0
2812,None,5.551123595505615,0
1733,None,5.551123595505615,0
4073,None,5.551123595505615,0
3476,None,5.551123595505615,0
4299,None,2.0416666666666656,0
2571,None,7.984074746078575,0
3225,None,5.539156012912471,0
3954,None,8.34424125181979,0
1274,None,5.551123595505615,0
3416,None,8.415986394557821,0
1529,None,6.702532890982731,0
4368,None,7.6863696300440045,0
1415,None,7.736519308382164,0
2884,None,7.6358686392708055,0
3526,None,5.551123595505615,0
3238,None,6.712442462152506,0
3168,None,8.415986394557821,0
1882,None,5.551123595505615,0
3295,None,5.0788479695398845,0
1808,None,8.415986394557821,0
1083,None,5.551123595505615,0
1638,None,5.551123595505615,0
3528,None,2.0416666666666656,0
3171,None,8.415986394557821,0
4788,None,8.415986394557821,0
3794,None,7.807665569331079,0
2222,None,5.530508855874641,0
1537,None,8.415986394557821,0
4847,None,8.415986394557821,0
3919,None,8.323892884401763,0
2236,None,6.688995730543786,0
3665,None,5.551123595505615,0
1994,None,7.547716564008856,0
2154,None,5.551123595505615,0
4199,None,5.551123595505615,0
2119,None,5.551123595505615,0
4324,None,7.554613193162705,0
3883,None,5.551123595505615,0
3806,None,5.7414234026927025,0
2431,None,8.415986394557821,0
2562,None,7.628500890990209,0
1894,None,8.415986394557821,0
2965,None,8.415986394557821,0
1248,None,5.551123595505615,0
3350,None,5.551123595505615,0
3945,None,5.761197627256764,0
1130,None,7.556718700355307,0
3870,None,5.551123595505615,0
3281,None,6.359826070565387,0
1079,None,5.551123595505615,0
4310,None,2.0416666666666656,0
2076,None,5.551123595505615,0
3757,None,8.415986394557821,0
4315,None,7.595624031784114,0
4182,None,7.862210556619742,0
1285,None,5.541798358698917,0
1042,None,8.415986394557821,0
4656,None,5.551123595505615,0
4201,None,8.415986394557821,0
2902,None,8.415986394557821,0
4383,None,7.63963453690869,0
3901,None,8.345573084311873,0
4861,None,5.551123595505615,0
1933,None,7.63251757630553,0
4618,None,5.551123595505615,0
2000,None,4.6450767811307125,0
1194,None,5.551123595505615,0
2207,None,8.415986394557821,0
3805,None,7.509583243542592,0
4856,None,5.551123595505615,0
2381,None,5.551123595505615,0
1713,None,5.551123595505615,0
2206,None,6.4653853749806975,0
1145,None,5.551123595505615,0
2771,None,6.785709911846705,0
1683,None,8.415986394557821,0
3535,None,2.8807113565439613,0
4768,None,5.551123595505615,0
3456,None,5.551123595505615,0
4553,None,8.415986394557821,0
1812,None,5.551123595505615,0
3502,None,8.415986394557821,0
2970,None,6.463700488191766,0
4559,None,7.824375896894985,0
3462,None,5.051880012698801,0
1438,None,5.037165003231445,0
1811,None,6.800320665854648,0
4822,None,5.551123595505615,0
3652,None,8.415986394557821,0
2800,None,8.415986394557821,0
4702,None,6.782576406988355,0
4630,None,7.609261596075939,0
1416,None,7.736519308382164,0
4935,None,8.415986394557821,0
1006,None,5.551123595505615,0
3495,None,7.628942699407343,0
3488,None,5.551123595505615,0
1340,None,7.726095167364858,0
4040,None,7.414495446302617,0
3633,None,7.87047531026643,0
2672,None,7.004405933445891,0
3755,None,7.691991409937471,0
4599,None,8.0221507488864,0
2446,None,5.551123595505615,0
1505,None,8.176131043651909,0
3751,None,6.242522085424957,0
4343,None,5.551123595505615,0
2923,None,5.551123595505615,0
4056,None,7.385715419515998,0
2024,None,5.551123595505615,0
3208,None,5.551123595505615,0
4684,None,5.551123595505615,0
2436,None,5.551123595505615,0
2803,None,7.591628009567356,0
1014,None,7.678466875960799,0
3179,None,5.551123595505615,0
4256,None,2.0416666666666656,0
1193,None,5.551123595505615,0
1447,None,5.551123595505615,0
3401,None,7.667390862689326,0
4384,None,5.551123595505615,0
2131,None,7.901955086804872,0
3190,None,8.415986394557821,0
2797,None,4.682148484479334,0
1610,None,8.120721548778926,0
1564,None,6.102053554543467,0
3627,None,5.551123595505615,0
2378,None,5.551123595505615,0
3771,None,5.551123595505615,0
3175,None,5.551123595505615,0
2937,None,8.415986394557821,0
3587,None,6.6523184115017,0
3134,None,8.415986394557821,0
4765,None,5.551123595505615,0
4779,None,5.551123595505615,0
2093,None,6.003090947089878,0
4115,None,5.551123595505615,0
4039,None,8.415986394557821,0
3710,None,5.5118400337776645,0
2693,None,5.551123595505615,0
4771,None,7.686919668115383,0
4647,None,8.415986394557821,0
1383,None,5.551123595505615,0
3358,None,3.4245207158302726,0
4875,None,2.0416666666666656,0
3073,None,5.551123595505615,0
1864,None,6.998470568648756,0
1633,None,7.089575429229634,0
1624,None,5.551123595505615,0
1236,None,5.4055823798489016,0
3276,None,6.798961948087738,0
1909,None,7.553630542518762,0
2471,None,5.551123595505615,0
1840,None,5.551123595505615,0
4921,None,8.415986394557821,0
1275,None,8.415986394557821,0
4755,None,8.415986394557821,0
2646,None,5.551123595505615,0
1540,None,5.551123595505615,0
4239,None,7.692495021314188,0
4165,None,5.551123595505615,0
1448,None,8.415986394557821,0
4364,None,5.551123595505615,0
3663,None,8.415986394557821,0
1288,None,5.536052685072052,0
1737,None,5.551123595505615,0
4321,None,8.415986394557821,0
2524,None,8.415986394557821,0
4831,None,5.551123595505615,0
4724,None,5.551123595505615,0
4434,None,6.038444315282753,0
2518,None,5.655278247247512,0
1308,None,6.375213217916822,0
1942,None,5.551123595505615,0
4457,None,5.551123595505615,0
2346,None,8.37401123794016,0
1892,None,7.61253525052824,0
4123,None,8.415986394557821,0
1789,None,5.551123595505615,0
4205,None,5.551123595505615,0
3903,None,5.551123595505615,0
1714,None,5.551123595505615,0
1241,None,7.946973648823154,0
4289,None,8.415986394557821,0
2517,None,7.924998012543483,0
2316,None,7.656543552289342,0
4016,None,8.415986394557821,0
1251,None,8.415986394557821,0
2242,None,7.51422912926183,0
4799,None,5.551123595505615,0
3788,None,6.034495702199127,0
3123,None,5.551123595505615,0
1022,None,5.974092267912844,0
2294,None,3.665428302690349,0
3019,None,8.415986394557821,0
2830,None,7.7387411343457115,0
1518,None,3.6374218500516573,0
3132,None,7.60035616035117,0
2669,None,5.551123595505615,0
1863,None,5.551123595505615,0
3243,None,8.415986394557821,0
4574,None,6.3278003783262,0
2681,None,7.490147817315989,0
2011,None,8.415986394557821,0
4171,None,8.415986394557821,0
4146,None,5.551123595505615,0
2525,None,5.675336243040221,0
3203,None,8.415986394557821,0
4936,None,5.551123595505615,0
2002,None,7.82342507077898,0
3509,None,5.551123595505615,0
1723,None,5.551123595505615,0
4575,None,6.353001961404708,0
2274,None,6.451670387019764,0
3012,None,8.415986394557821,0
4160,None,8.415986394557821,0
1627,None,5.551123595505615,0
2768,None,7.75723838776516,0
3505,None,8.415986394557821,0
4194,None,8.292704772116336,0
1291,None,7.654232864292398,0
3083,None,8.415986394557821,0
2658,None,8.415986394557821,0
3353,None,5.551123595505615,0
3362,None,5.551123595505615,0
1833,None,8.06793114221818,0
2662,None,5.583336087241814,0
3415,None,7.563948430385501,0
1074,None,5.996312906854426,0
3727,None,5.637837130463341,0
4157,None,4.367377298908191,0
2499,None,7.991723479767093,0
2005,None,8.08734105702526,0
1395,None,4.907429041012746,0
2421,None,7.988680339136281,0
4568,None,5.551123595505615,0
2989,None,8.115180265290212,0
3895,None,6.145565409347412,0
1133,None,5.551123595505615,0
2351,None,8.415986394557821,0
1684,None,7.688202778466243,0
4461,None,2.0416666666666656,0
3057,None,7.833737479825491,0
3959,None,8.415986394557821,0
4611,None,5.551123595505615,0
2586,None,5.81679967914382,0
2081,None,7.781423638170445,0
3465,None,5.551123595505615,0
4488,None,5.551123595505615,0
1294,None,2.309560394015085,0
3473,None,5.5246734790071494,0
2511,None,5.551123595505615,0
2122,None,5.551123595505615,0
2944,None,5.913474978317829,0
3715,None,8.415986394557821,0
3913,None,4.136202635500493,0
3759,None,5.759895966311229,0
2519,None,5.551123595505615,0
4877,None,8.415986394557821,0
2725,None,2.0416666666666656,0
1735,None,5.551123595505615,0
3485,None,4.615381194670975,0
2671,None,7.691706091691534,0
2070,None,2.0416666666666656,0
4517,None,2.0416666666666656,0
3424,None,7.707599782777981,0
3619,None,6.6926654362610565,0
3088,None,5.551123595505615,0
4491,None,2.0416666666666656,0
4035,None,8.415986394557821,0
4622,None,5.514902093886949,0
3802,None,8.415986394557821,0
3187,None,5.551123595505615,0
2815,None,6.123983041637701,0
2086,None,7.809220607887086,0
4938,None,5.551123595505615,0
2356,None,5.551123595505615,0
3831,None,5.551123595505615,0
3814,None,5.551123595505615,0
1442,None,5.800374221825271,0
2514,None,8.415986394557821,0
1170,None,8.415986394557821,0
1271,None,8.415986394557821,0
2004,None,5.756090446443925,0
1102,None,5.551123595505615,0
1932,None,7.574389009952585,0
4487,None,7.757202446745272,0
2940,None,5.551123595505615,0
3322,None,6.435932761504824,0
3293,None,2.0416666666666656,0
1647,None,7.46311426464728,0
4349,None,5.551123595505615,0
2785,None,8.415986394557821,0
2568,None,7.692204172082575,0
3740,None,2.145285626127212,0
2780,None,7.584566444612454,0
3845,None,5.551123595505615,0
3404,None,5.551123595505615,0
2641,None,7.757401483801255,0
2454,None,5.551123595505615,0
2292,None,5.551123595505615,0
4462,None,5.551123595505615,0
1247,None,8.415986394557821,0
1784,None,5.551123595505615,0
2993,None,8.415986394557821,0
2912,None,5.752358786054962,0
3765,None,7.81272274732991,0
1879,None,5.551123595505615,0
4033,None,5.766983506152417,0
3092,None,7.83817085669976,0
1743,None,6.928157131829807,0
4969,None,5.551123595505615,0
4307,None,5.551123595505615,0
4620,None,6.668840192209612,0
2623,None,6.937420650327784,0
4563,None,5.551123595505615,0
3115,None,7.81456411483471,0
3119,None,5.551123595505615,0
4166,None,8.415986394557821,0
3758,None,5.551123595505615,0
2374,None,5.551123595505615,0
3372,None,5.551123595505615,0
2913,None,3.404133091433671,0
4766,None,7.651942202833998,0
3833,None,8.254721834545911,0
3257,None,8.415986394557821,0
4074,None,5.551123595505615,0
3212,None,5.460314683531155,0
4427,None,8.415986394557821,0
1788,None,8.415986394557821,0
4485,None,8.415986394557821,0
3817,None,2.0416666666666656,0
2565,None,2.0416666666666656,0
1796,None,8.415986394557821,0
3522,None,8.415986394557821,0
3109,None,7.641266602250017,0
3918,None,2.0416666666666656,0
1017,None,5.551123595505615,0
2423,None,7.363694726997393,0
2656,None,7.364747035236973,0
2668,None,5.551123595505615,0
1895,None,7.7504092501712725,0
1579,None,8.415986394557821,0
1804,None,5.551123595505615,0
4311,None,5.551123595505615,0
4557,None,2.0416666666666656,0
1739,None,5.551123595505615,0
2858,None,8.23048352364634,0
1215,None,7.863698866944439,0
1952,None,2.0416666666666656,0
1039,None,8.415986394557821,0
4888,None,5.551123595505615,0
4278,None,7.542660822255724,0
1978,None,7.6548063725251145,0
1281,None,5.551123595505615,0
1349,None,5.551123595505615,0
1004,None,8.338203670144772,0
2013,None,5.551123595505615,0
2411,None,8.415986394557821,0
4844,None,5.551123595505615,0
